Year,Month,Store,Store_Type,Dept,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Total_Sales
2010,9,25,B,27,NA,NA,NA,NA,NA,true,1039.36
2011,9,26,A,25,NA,NA,NA,NA,NA,true,7502.66
2010,9,27,A,14,NA,NA,NA,NA,NA,true,31651.68
2010,9,27,A,29,NA,NA,NA,NA,NA,true,8309.1
2010,9,15,B,23,NA,NA,NA,NA,NA,true,23796.45
2011,9,15,B,27,NA,NA,NA,NA,NA,true,1489.76
2011,9,16,B,60,NA,NA,NA,NA,NA,true,96.8
2011,9,20,A,19,NA,NA,NA,NA,NA,true,130.0
2011,9,20,A,37,NA,NA,NA,NA,NA,true,4394.25
2011,9,23,B,1,NA,NA,NA,NA,NA,true,26184.96
2011,9,23,B,90,NA,NA,NA,NA,NA,true,24435.04
2010,9,26,A,56,NA,NA,NA,NA,NA,true,2574.98
2010,9,15,B,2,NA,NA,NA,NA,NA,true,29278.39
2010,9,15,B,25,NA,NA,NA,NA,NA,true,11750.32
2011,9,15,B,81,NA,NA,NA,NA,NA,true,5047.2
2011,9,16,B,28,NA,NA,NA,NA,NA,true,193.48
2010,9,20,A,91,NA,NA,NA,NA,NA,true,83335.89
2011,9,23,B,33,NA,NA,NA,NA,NA,true,9776.1
2011,9,24,A,85,NA,NA,NA,NA,NA,true,1583.91
2010,9,24,A,98,NA,NA,NA,NA,NA,true,10261.5
2011,9,25,B,44,NA,NA,NA,NA,NA,true,3102.8
2010,9,25,B,55,NA,NA,NA,NA,NA,true,4698.32
2011,9,16,B,49,NA,NA,NA,NA,NA,true,5.94
2010,9,17,B,24,NA,NA,NA,NA,NA,true,4711.92
2011,9,17,B,87,NA,NA,NA,NA,NA,true,13968.56
2010,9,18,B,79,NA,NA,NA,NA,NA,true,22328.67
2011,9,19,A,80,NA,NA,NA,NA,NA,true,25497.85
2011,9,20,A,8,NA,NA,NA,NA,NA,true,78819.2
2011,9,23,B,7,NA,NA,NA,NA,NA,true,26857.93
2010,9,25,B,95,NA,NA,NA,NA,NA,true,42478.44
2011,9,14,A,90,NA,NA,NA,NA,NA,true,128470.61
2011,9,15,B,7,NA,NA,NA,NA,NA,true,13102.48
2010,9,15,B,9,NA,NA,NA,NA,NA,true,14445.31
2010,9,16,B,38,NA,NA,NA,NA,NA,true,49076.25
2011,9,17,B,5,NA,NA,NA,NA,NA,true,19939.42
2010,9,18,B,5,NA,NA,NA,NA,NA,true,17710.68
2011,9,23,B,35,NA,NA,NA,NA,NA,true,5705.77
2011,9,25,B,12,NA,NA,NA,NA,NA,true,3539.61
2010,9,25,B,18,NA,NA,NA,NA,NA,true,243.0
2010,9,25,B,21,NA,NA,NA,NA,NA,true,5326.93
2011,9,27,A,11,NA,NA,NA,NA,NA,true,18962.71
2010,9,27,A,93,NA,NA,NA,NA,NA,true,66855.95
2010,9,18,B,85,NA,NA,NA,NA,NA,true,2101.03
2011,9,22,B,72,NA,NA,NA,NA,NA,true,55461.66
2010,9,23,B,19,NA,NA,NA,NA,NA,true,229.09
2010,9,23,B,56,NA,NA,NA,NA,NA,true,7122.09
2011,9,23,B,91,NA,NA,NA,NA,NA,true,24614.66
2010,9,24,A,95,NA,NA,NA,NA,NA,true,105961.46
2010,9,26,A,54,NA,NA,NA,NA,NA,true,25.5
2011,9,27,A,55,NA,NA,NA,NA,NA,true,10265.03
2011,9,15,B,44,NA,NA,NA,NA,NA,true,2989.05
2011,9,21,B,98,NA,NA,NA,NA,NA,true,0.02
2011,9,23,B,6,NA,NA,NA,NA,NA,true,6408.48
2010,9,24,A,1,NA,NA,NA,NA,NA,true,15126.92
2010,9,25,B,3,NA,NA,NA,NA,NA,true,17064.65
2011,9,19,A,17,NA,NA,NA,NA,NA,true,18425.65
2010,9,21,B,11,NA,NA,NA,NA,NA,true,9772.19
2010,9,21,B,42,NA,NA,NA,NA,NA,true,3347.18
2011,9,22,B,7,NA,NA,NA,NA,NA,true,20197.18
2011,9,26,A,10,NA,NA,NA,NA,NA,true,11357.33
2011,9,15,B,29,NA,NA,NA,NA,NA,true,5163.75
2011,9,16,B,44,NA,NA,NA,NA,NA,true,3943.79
2010,9,16,B,97,NA,NA,NA,NA,NA,true,1762.75
2011,9,19,A,56,NA,NA,NA,NA,NA,true,3776.89
2011,9,20,A,72,NA,NA,NA,NA,NA,true,61910.75
2010,9,22,B,33,NA,NA,NA,NA,NA,true,6676.15
2011,9,24,A,4,NA,NA,NA,NA,NA,true,34997.96
2010,9,24,A,97,NA,NA,NA,NA,NA,true,21236.98
2010,9,26,A,44,NA,NA,NA,NA,NA,true,3286.7
2010,9,27,A,2,NA,NA,NA,NA,NA,true,87308.66
2010,9,27,A,54,NA,NA,NA,NA,NA,true,215.0
2011,9,15,B,50,NA,NA,NA,NA,NA,true,1205.0
2010,9,15,B,93,NA,NA,NA,NA,NA,true,552.31
2010,9,17,B,26,NA,NA,NA,NA,NA,true,9084.93
2010,9,21,B,31,NA,NA,NA,NA,NA,true,4812.14
2011,9,22,B,17,NA,NA,NA,NA,NA,true,13570.38
2011,9,22,B,87,NA,NA,NA,NA,NA,true,14049.06
2010,9,24,A,59,NA,NA,NA,NA,NA,true,432.68
2010,9,24,A,93,NA,NA,NA,NA,NA,true,43258.0
2010,9,24,A,94,NA,NA,NA,NA,NA,true,50371.98
2010,9,25,B,24,NA,NA,NA,NA,NA,true,2774.41
2010,9,26,A,17,NA,NA,NA,NA,NA,true,7976.72
2010,9,26,A,94,NA,NA,NA,NA,NA,true,42248.68
2011,9,15,B,8,NA,NA,NA,NA,NA,true,20426.88
2010,9,16,B,14,NA,NA,NA,NA,NA,true,9360.12
2010,9,16,B,34,NA,NA,NA,NA,NA,true,5345.98
2011,9,17,B,98,NA,NA,NA,NA,NA,true,26.73
2010,9,19,A,74,NA,NA,NA,NA,NA,true,23144.5
2010,9,19,A,81,NA,NA,NA,NA,NA,true,24290.83
2011,9,20,A,21,NA,NA,NA,NA,NA,true,13307.55
2011,9,21,B,93,NA,NA,NA,NA,NA,true,809.88
2011,9,25,B,24,NA,NA,NA,NA,NA,true,3041.18
2010,9,26,A,27,NA,NA,NA,NA,NA,true,843.58
2011,9,26,A,55,NA,NA,NA,NA,NA,true,7139.04
2010,9,26,A,59,NA,NA,NA,NA,NA,true,172.87
2011,9,21,B,18,NA,NA,NA,NA,NA,true,35.62
2011,9,22,B,60,NA,NA,NA,NA,NA,true,510.4
2010,9,23,B,35,NA,NA,NA,NA,NA,true,4054.0
2010,9,24,A,16,NA,NA,NA,NA,NA,true,17055.81
2010,9,24,A,38,NA,NA,NA,NA,NA,true,52382.66
2010,9,15,B,28,NA,NA,NA,NA,NA,true,594.7
2010,9,15,B,44,NA,NA,NA,NA,NA,true,3072.31
2010,9,16,B,42,NA,NA,NA,NA,NA,true,3325.73
2011,9,17,B,36,NA,NA,NA,NA,NA,true,5165.0
2010,9,17,B,38,NA,NA,NA,NA,NA,true,72070.72
2010,9,19,A,50,NA,NA,NA,NA,NA,true,956.0
2011,9,21,B,21,NA,NA,NA,NA,NA,true,3242.37
2010,9,22,B,87,NA,NA,NA,NA,NA,true,13360.44
2010,9,24,A,90,NA,NA,NA,NA,NA,true,78041.85
2010,9,25,B,44,NA,NA,NA,NA,NA,true,3611.97
2011,9,25,B,59,NA,NA,NA,NA,NA,true,279.31
2010,9,27,A,36,NA,NA,NA,NA,NA,true,1616.0
2010,9,14,A,94,NA,NA,NA,NA,NA,true,69399.09
2010,9,14,A,98,NA,NA,NA,NA,NA,true,19010.42
2011,9,18,B,55,NA,NA,NA,NA,NA,true,7044.91
2010,9,20,A,21,NA,NA,NA,NA,NA,true,13365.85
2010,9,20,A,44,NA,NA,NA,NA,NA,true,7456.39
2011,9,20,A,60,NA,NA,NA,NA,NA,true,528.0
2011,9,25,B,18,NA,NA,NA,NA,NA,true,140.34
2011,9,25,B,52,NA,NA,NA,NA,NA,true,1688.41
2011,9,25,B,71,NA,NA,NA,NA,NA,true,3118.49
2010,9,17,B,19,NA,NA,NA,NA,NA,true,5076.8
2011,9,17,B,82,NA,NA,NA,NA,NA,true,18345.41
2011,9,19,A,94,NA,NA,NA,NA,NA,true,40549.46
2010,9,22,B,6,NA,NA,NA,NA,NA,true,3746.05
2010,9,24,A,24,NA,NA,NA,NA,NA,true,15492.98
2011,9,24,A,80,NA,NA,NA,NA,NA,true,32679.89
2011,9,25,B,91,NA,NA,NA,NA,NA,true,8364.45
2010,9,26,A,10,NA,NA,NA,NA,NA,true,12009.26
2011,9,26,A,95,NA,NA,NA,NA,NA,true,79712.1
2011,9,26,A,98,NA,NA,NA,NA,NA,true,8692.52
2010,9,15,B,58,NA,NA,NA,NA,NA,true,995.0
2011,9,16,B,2,NA,NA,NA,NA,NA,true,25179.38
2010,9,16,B,58,NA,NA,NA,NA,NA,true,440.0
2010,9,17,B,41,NA,NA,NA,NA,NA,true,25.0
2011,9,18,B,25,NA,NA,NA,NA,NA,true,14728.55
2010,9,19,A,90,NA,NA,NA,NA,NA,true,74956.05
2010,9,20,A,80,NA,NA,NA,NA,NA,true,41453.57
2011,9,22,B,12,NA,NA,NA,NA,NA,true,4216.67
2011,9,23,B,31,NA,NA,NA,NA,NA,true,5089.18
2010,9,26,A,13,NA,NA,NA,NA,NA,true,25586.72
2011,9,26,A,30,NA,NA,NA,NA,NA,true,2679.98
2010,9,14,A,67,NA,NA,NA,NA,NA,true,11097.13
2010,9,16,B,27,NA,NA,NA,NA,NA,true,583.0
2011,9,21,B,19,NA,NA,NA,NA,NA,true,1536.25
2011,9,21,B,20,NA,NA,NA,NA,NA,true,4981.92
2010,9,21,B,95,NA,NA,NA,NA,NA,true,38641.9
2011,9,23,B,4,NA,NA,NA,NA,NA,true,33297.82
2010,9,24,A,32,NA,NA,NA,NA,NA,true,6788.38
2010,9,25,B,49,NA,NA,NA,NA,NA,true,8629.82
2010,9,25,B,50,NA,NA,NA,NA,NA,true,1794.0
2010,9,15,B,46,NA,NA,NA,NA,NA,true,10971.0
2010,9,19,A,4,NA,NA,NA,NA,NA,true,36245.65
2010,9,20,A,67,NA,NA,NA,NA,NA,true,13009.01
2011,9,21,B,67,NA,NA,NA,NA,NA,true,3313.0
2010,9,22,B,38,NA,NA,NA,NA,NA,true,56462.02
2011,9,25,B,26,NA,NA,NA,NA,NA,true,4626.58
2011,9,26,A,5,NA,NA,NA,NA,NA,true,15601.11
2011,9,26,A,11,NA,NA,NA,NA,NA,true,11851.81
2010,9,26,A,29,NA,NA,NA,NA,NA,true,2505.91
2010,9,26,A,41,NA,NA,NA,NA,NA,true,1212.0
2011,9,27,A,2,NA,NA,NA,NA,NA,true,92638.15
2010,9,27,A,22,NA,NA,NA,NA,NA,true,21142.05
2011,9,15,B,20,NA,NA,NA,NA,NA,true,4711.65
2011,9,17,B,34,NA,NA,NA,NA,NA,true,9473.25
2010,9,21,B,5,NA,NA,NA,NA,NA,true,11858.74
2010,9,24,A,22,NA,NA,NA,NA,NA,true,12364.19
2010,9,18,B,6,NA,NA,NA,NA,NA,true,4878.86
2010,9,19,A,2,NA,NA,NA,NA,NA,true,57835.71
2011,9,20,A,14,NA,NA,NA,NA,NA,true,22667.94
2010,9,25,B,59,NA,NA,NA,NA,NA,true,520.11
2010,9,26,A,12,NA,NA,NA,NA,NA,true,5849.18
2010,9,16,B,20,NA,NA,NA,NA,NA,true,3289.81
2011,9,18,B,34,NA,NA,NA,NA,NA,true,14973.04
2010,9,19,A,80,NA,NA,NA,NA,NA,true,22943.79
2010,9,21,B,93,NA,NA,NA,NA,NA,true,713.09
2011,9,21,B,95,NA,NA,NA,NA,NA,true,42287.54
2011,9,22,B,9,NA,NA,NA,NA,NA,true,22507.25
2011,9,23,B,9,NA,NA,NA,NA,NA,true,47144.67
2011,9,23,B,17,NA,NA,NA,NA,NA,true,31236.78
2010,9,26,A,23,NA,NA,NA,NA,NA,true,12306.2
2011,9,27,A,28,NA,NA,NA,NA,NA,true,741.16
2010,9,27,A,58,NA,NA,NA,NA,NA,true,4221.0
2011,9,17,B,9,NA,NA,NA,NA,NA,true,27989.99
2011,9,17,B,42,NA,NA,NA,NA,NA,true,5054.07
2011,9,18,B,24,NA,NA,NA,NA,NA,true,9241.74
2010,9,21,B,9,NA,NA,NA,NA,NA,true,19935.64
2010,9,22,B,72,NA,NA,NA,NA,NA,true,61732.11
2011,9,22,B,85,NA,NA,NA,NA,NA,true,2376.88
2011,9,27,A,13,NA,NA,NA,NA,NA,true,65462.0
2010,9,27,A,37,NA,NA,NA,NA,NA,true,2704.77
2011,9,27,A,72,NA,NA,NA,NA,NA,true,73153.76
2010,9,14,A,90,NA,NA,NA,NA,NA,true,120205.64
2011,9,15,B,28,NA,NA,NA,NA,NA,true,497.94
2011,9,19,A,42,NA,NA,NA,NA,NA,true,6818.67
2011,9,23,B,28,NA,NA,NA,NA,NA,true,839.39
2011,9,24,A,94,NA,NA,NA,NA,NA,true,55961.9
2011,9,27,A,3,NA,NA,NA,NA,NA,true,63724.74
2010,9,15,B,14,NA,NA,NA,NA,NA,true,13342.41
2011,9,19,A,9,NA,NA,NA,NA,NA,true,39187.09
2010,9,19,A,31,NA,NA,NA,NA,NA,true,7005.63
2011,9,20,A,2,NA,NA,NA,NA,NA,true,79957.53
2011,9,21,B,74,NA,NA,NA,NA,NA,true,10227.25
2011,9,22,B,92,NA,NA,NA,NA,NA,true,51712.65
2010,9,22,B,95,NA,NA,NA,NA,NA,true,55528.81
2010,9,23,B,11,NA,NA,NA,NA,NA,true,29393.74
2011,9,24,A,8,NA,NA,NA,NA,NA,true,55556.09
2011,9,24,A,29,NA,NA,NA,NA,NA,true,6031.65
2010,9,24,A,91,NA,NA,NA,NA,NA,true,56448.57
2010,9,26,A,92,NA,NA,NA,NA,NA,true,95903.34
2010,9,14,A,83,NA,NA,NA,NA,NA,true,15140.08
2011,9,24,A,38,NA,NA,NA,NA,NA,true,75077.11
2010,9,24,A,92,NA,NA,NA,NA,NA,true,136640.09
2011,9,26,A,21,NA,NA,NA,NA,NA,true,5701.85
2011,9,27,A,58,NA,NA,NA,NA,NA,true,2215.0
2011,9,14,A,98,NA,NA,NA,NA,NA,true,19075.68
2011,9,16,B,7,NA,NA,NA,NA,NA,true,8763.0
2010,9,20,A,11,NA,NA,NA,NA,NA,true,21361.53
2011,9,20,A,28,NA,NA,NA,NA,NA,true,866.05
2010,9,21,B,4,NA,NA,NA,NA,NA,true,18267.49
2010,9,22,B,17,NA,NA,NA,NA,NA,true,15461.52
2010,9,22,B,27,NA,NA,NA,NA,NA,true,1323.39
2010,9,24,A,55,NA,NA,NA,NA,NA,true,11026.91
2011,9,18,B,17,NA,NA,NA,NA,NA,true,16538.12
2011,9,19,A,20,NA,NA,NA,NA,NA,true,6621.62
2011,9,19,A,26,NA,NA,NA,NA,NA,true,8250.93
2010,9,20,A,3,NA,NA,NA,NA,NA,true,18926.93
2011,9,20,A,3,NA,NA,NA,NA,NA,true,18048.11
2011,9,22,B,54,NA,NA,NA,NA,NA,true,87.0
2011,9,22,B,74,NA,NA,NA,NA,NA,true,20836.03
2010,9,27,A,96,NA,NA,NA,NA,NA,true,25428.77
2011,9,16,B,25,NA,NA,NA,NA,NA,true,5435.07
2011,9,16,B,32,NA,NA,NA,NA,NA,true,4564.24
2010,9,16,B,54,NA,NA,NA,NA,NA,true,55.0
2011,9,17,B,85,NA,NA,NA,NA,NA,true,3350.72
2010,9,18,B,40,NA,NA,NA,NA,NA,true,63826.06
2011,9,20,A,25,NA,NA,NA,NA,NA,true,19486.55
2010,9,21,B,54,NA,NA,NA,NA,NA,true,43.0
2010,9,23,B,45,NA,NA,NA,NA,NA,true,19.94
2011,9,25,B,67,NA,NA,NA,NA,NA,true,6531.12
2011,9,26,A,32,NA,NA,NA,NA,NA,true,3192.3
2010,9,15,B,3,NA,NA,NA,NA,NA,true,30909.49
2011,9,15,B,5,NA,NA,NA,NA,NA,true,12084.53
2010,9,15,B,52,NA,NA,NA,NA,NA,true,1443.42
2010,9,16,B,22,NA,NA,NA,NA,NA,true,5945.15
2010,9,16,B,51,NA,NA,NA,NA,NA,true,3.75
2011,9,16,B,59,NA,NA,NA,NA,NA,true,25.56
2010,9,17,B,9,NA,NA,NA,NA,NA,true,27704.39
2010,9,19,A,16,NA,NA,NA,NA,NA,true,19430.95
2011,9,19,A,33,NA,NA,NA,NA,NA,true,11553.41
2011,9,19,A,82,NA,NA,NA,NA,NA,true,22979.43
2010,9,22,B,10,NA,NA,NA,NA,NA,true,19954.54
2011,9,22,B,28,NA,NA,NA,NA,NA,true,729.58
2011,9,23,B,49,NA,NA,NA,NA,NA,true,24856.92
2010,9,25,B,26,NA,NA,NA,NA,NA,true,4709.55
2010,9,17,B,6,NA,NA,NA,NA,NA,true,9706.66
2011,9,18,B,10,NA,NA,NA,NA,NA,true,17025.67
2011,9,19,A,44,NA,NA,NA,NA,NA,true,6022.52
2010,9,21,B,56,NA,NA,NA,NA,NA,true,475.6
2011,9,22,B,4,NA,NA,NA,NA,NA,true,33660.49
2011,9,23,B,42,NA,NA,NA,NA,NA,true,13149.11
2011,9,25,B,34,NA,NA,NA,NA,NA,true,10170.31
2010,9,26,A,8,NA,NA,NA,NA,NA,true,28531.07
2011,9,26,A,80,NA,NA,NA,NA,NA,true,23522.93
2010,9,27,A,21,NA,NA,NA,NA,NA,true,7719.58
2010,9,19,A,21,NA,NA,NA,NA,NA,true,8186.87
2010,9,19,A,49,NA,NA,NA,NA,NA,true,5732.35
2011,9,19,A,58,NA,NA,NA,NA,NA,true,2550.0
2010,9,22,B,91,NA,NA,NA,NA,NA,true,20648.0
2010,9,23,B,29,NA,NA,NA,NA,NA,true,8867.42
2010,9,25,B,5,NA,NA,NA,NA,NA,true,8124.37
2011,9,25,B,31,NA,NA,NA,NA,NA,true,2238.59
2011,9,26,A,49,NA,NA,NA,NA,NA,true,2944.23
2010,9,27,A,7,NA,NA,NA,NA,NA,true,33047.1
2010,9,18,B,17,NA,NA,NA,NA,NA,true,18742.0
2011,9,18,B,41,NA,NA,NA,NA,NA,true,650.5
2010,9,20,A,56,NA,NA,NA,NA,NA,true,4060.27
2011,9,20,A,58,NA,NA,NA,NA,NA,true,5705.0
2011,9,20,A,91,NA,NA,NA,NA,NA,true,80149.04
2011,9,21,B,1,NA,NA,NA,NA,NA,true,11734.5
2010,9,21,B,13,NA,NA,NA,NA,NA,true,28643.27
2010,9,24,A,87,NA,NA,NA,NA,NA,true,24259.7
2011,9,26,A,85,NA,NA,NA,NA,NA,true,2382.44
2010,9,27,A,72,NA,NA,NA,NA,NA,true,81202.57
2010,9,17,B,12,NA,NA,NA,NA,NA,true,9220.98
2010,9,17,B,23,NA,NA,NA,NA,NA,true,16598.2
2010,9,18,B,3,NA,NA,NA,NA,NA,true,20475.56
2010,9,18,B,58,NA,NA,NA,NA,NA,true,2830.0
2010,9,18,B,74,NA,NA,NA,NA,NA,true,26864.75
2010,9,22,B,9,NA,NA,NA,NA,NA,true,24556.79
2011,9,24,A,10,NA,NA,NA,NA,NA,true,27747.6
2011,9,24,A,25,NA,NA,NA,NA,NA,true,18227.61
2011,9,15,B,17,NA,NA,NA,NA,NA,true,12013.86
2010,9,15,B,26,NA,NA,NA,NA,NA,true,5598.47
2011,9,16,B,9,NA,NA,NA,NA,NA,true,90076.18
2011,9,17,B,16,NA,NA,NA,NA,NA,true,5808.76
2010,9,19,A,26,NA,NA,NA,NA,NA,true,12183.99
2011,9,20,A,90,NA,NA,NA,NA,NA,true,107991.82
2011,9,21,B,26,NA,NA,NA,NA,NA,true,9251.64
2011,9,24,A,17,NA,NA,NA,NA,NA,true,13145.22
2010,9,24,A,21,NA,NA,NA,NA,NA,true,6514.62
2011,9,27,A,71,NA,NA,NA,NA,NA,true,14266.36
2010,9,20,A,46,NA,NA,NA,NA,NA,true,28556.56
2011,9,20,A,49,NA,NA,NA,NA,NA,true,19710.04
2010,9,21,B,10,NA,NA,NA,NA,NA,true,13242.94
2011,9,22,B,33,NA,NA,NA,NA,NA,true,9030.27
2011,9,23,B,26,NA,NA,NA,NA,NA,true,14791.2
2010,9,23,B,85,NA,NA,NA,NA,NA,true,6075.69
2010,9,25,B,32,NA,NA,NA,NA,NA,true,3496.06
2011,9,25,B,60,NA,NA,NA,NA,NA,true,193.6
2010,9,26,A,42,NA,NA,NA,NA,NA,true,2970.92
2011,9,26,A,87,NA,NA,NA,NA,NA,true,22253.73
2010,9,27,A,74,NA,NA,NA,NA,NA,true,30437.61
2010,9,16,B,26,NA,NA,NA,NA,NA,true,2284.73
2010,9,17,B,28,NA,NA,NA,NA,NA,true,1447.17
2010,9,18,B,25,NA,NA,NA,NA,NA,true,14645.2
2010,9,19,A,28,NA,NA,NA,NA,NA,true,818.46
2011,9,21,B,55,NA,NA,NA,NA,NA,true,7157.87
2010,9,26,A,93,NA,NA,NA,NA,NA,true,31476.83
2010,9,14,A,87,NA,NA,NA,NA,NA,true,18169.83
2010,9,15,B,35,NA,NA,NA,NA,NA,true,2709.0
2011,9,21,B,31,NA,NA,NA,NA,NA,true,3513.36
2011,9,21,B,79,NA,NA,NA,NA,NA,true,23523.64
2010,9,16,B,81,NA,NA,NA,NA,NA,true,3976.39
2011,9,17,B,21,NA,NA,NA,NA,NA,true,3752.62
2010,9,18,B,81,NA,NA,NA,NA,NA,true,11442.74
2010,9,19,A,60,NA,NA,NA,NA,NA,true,378.4
2010,9,26,A,2,NA,NA,NA,NA,NA,true,29710.69
2010,9,27,A,97,NA,NA,NA,NA,NA,true,27349.76
2010,9,17,B,52,NA,NA,NA,NA,NA,true,3909.98
2010,9,19,A,38,NA,NA,NA,NA,NA,true,84200.14
2010,9,22,B,49,NA,NA,NA,NA,NA,true,-4.94
2011,9,23,B,54,NA,NA,NA,NA,NA,true,199.88
2011,9,24,A,21,NA,NA,NA,NA,NA,true,6402.14
2010,9,25,B,46,NA,NA,NA,NA,NA,true,14144.79
2010,9,26,A,16,NA,NA,NA,NA,NA,true,7527.71
2011,9,15,B,91,NA,NA,NA,NA,NA,true,4226.09
2010,9,19,A,18,NA,NA,NA,NA,NA,true,188.0
2011,9,20,A,4,NA,NA,NA,NA,NA,true,52634.56
2011,9,21,B,6,NA,NA,NA,NA,NA,true,2260.95
2011,9,22,B,8,NA,NA,NA,NA,NA,true,36092.52
2010,9,23,B,87,NA,NA,NA,NA,NA,true,25292.02
2011,9,15,B,87,NA,NA,NA,NA,NA,true,8772.0
2011,9,19,A,16,NA,NA,NA,NA,NA,true,19062.59
2011,9,21,B,30,NA,NA,NA,NA,NA,true,3799.16
2010,9,22,B,2,NA,NA,NA,NA,NA,true,51511.36
2010,9,22,B,51,NA,NA,NA,NA,NA,true,44.2
2010,9,22,B,54,NA,NA,NA,NA,NA,true,130.0
2011,9,22,B,93,NA,NA,NA,NA,NA,true,3049.1
2010,9,23,B,80,NA,NA,NA,NA,NA,true,39.8
2011,9,23,B,95,NA,NA,NA,NA,NA,true,63997.49
2010,9,24,A,72,NA,NA,NA,NA,NA,true,59804.06
2010,9,26,A,9,NA,NA,NA,NA,NA,true,18448.3
2010,9,15,B,30,NA,NA,NA,NA,NA,true,3741.54
2010,9,16,B,30,NA,NA,NA,NA,NA,true,1258.5
2010,9,16,B,40,NA,NA,NA,NA,NA,true,32456.05
2011,9,18,B,38,NA,NA,NA,NA,NA,true,72875.64
2010,9,18,B,56,NA,NA,NA,NA,NA,true,2920.48
2011,9,23,B,81,NA,NA,NA,NA,NA,true,9280.22
2011,9,24,A,18,NA,NA,NA,NA,NA,true,345.71
2011,9,24,A,82,NA,NA,NA,NA,NA,true,21202.03
2010,9,17,B,3,NA,NA,NA,NA,NA,true,50827.77
2010,9,20,A,81,NA,NA,NA,NA,NA,true,32722.18
2011,9,21,B,54,NA,NA,NA,NA,NA,true,58.92
2010,9,22,B,35,NA,NA,NA,NA,NA,true,3799.0
2010,9,22,B,40,NA,NA,NA,NA,NA,true,52789.74
2011,9,23,B,80,NA,NA,NA,NA,NA,true,1712.75
2011,9,24,A,20,NA,NA,NA,NA,NA,true,6170.28
2011,9,14,A,74,NA,NA,NA,NA,NA,true,30958.64
2011,9,15,B,77,NA,NA,NA,NA,NA,true,9.65
2010,9,16,B,71,NA,NA,NA,NA,NA,true,1669.38
2011,9,17,B,13,NA,NA,NA,NA,NA,true,48450.79
2010,9,20,A,59,NA,NA,NA,NA,NA,true,1234.1
2011,9,21,B,82,NA,NA,NA,NA,NA,true,13979.45
2010,9,24,A,27,NA,NA,NA,NA,NA,true,2404.9
2011,9,24,A,58,NA,NA,NA,NA,NA,true,1540.0
2010,9,25,B,13,NA,NA,NA,NA,NA,true,28812.12
2010,9,26,A,96,NA,NA,NA,NA,NA,true,20577.46
2010,9,27,A,27,NA,NA,NA,NA,NA,true,2174.82
2011,9,27,A,49,NA,NA,NA,NA,NA,true,11408.36
2011,9,14,A,91,NA,NA,NA,NA,NA,true,101500.47
2011,9,17,B,11,NA,NA,NA,NA,NA,true,27540.69
2010,9,17,B,83,NA,NA,NA,NA,NA,true,474.34
2010,9,18,B,30,NA,NA,NA,NA,NA,true,5662.4
2011,9,18,B,82,NA,NA,NA,NA,NA,true,13826.14
2010,9,19,A,37,NA,NA,NA,NA,NA,true,2572.37
2011,9,19,A,48,NA,NA,NA,NA,NA,true,197.0
2011,9,20,A,38,NA,NA,NA,NA,NA,true,98443.51
2011,9,21,B,2,NA,NA,NA,NA,NA,true,47015.23
2011,9,23,B,2,NA,NA,NA,NA,NA,true,77354.16
2010,9,23,B,21,NA,NA,NA,NA,NA,true,8952.6
2010,9,25,B,37,NA,NA,NA,NA,NA,true,2344.88
2010,9,27,A,16,NA,NA,NA,NA,NA,true,18515.95
2010,9,14,A,91,NA,NA,NA,NA,NA,true,108430.65
2011,9,18,B,8,NA,NA,NA,NA,NA,true,32011.18
2010,9,18,B,19,NA,NA,NA,NA,NA,true,3571.38
2011,9,19,A,31,NA,NA,NA,NA,NA,true,7408.58
2010,9,19,A,91,NA,NA,NA,NA,NA,true,61603.65
2010,9,20,A,72,NA,NA,NA,NA,NA,true,74280.01
2010,9,20,A,93,NA,NA,NA,NA,NA,true,57777.05
2010,9,21,B,91,NA,NA,NA,NA,NA,true,6914.13
2010,9,23,B,27,NA,NA,NA,NA,NA,true,2172.61
2010,9,23,B,30,NA,NA,NA,NA,NA,true,8795.06
2010,9,24,A,26,NA,NA,NA,NA,NA,true,12903.2
2011,9,24,A,27,NA,NA,NA,NA,NA,true,2866.2
2010,9,24,A,34,NA,NA,NA,NA,NA,true,21957.5
2010,9,26,A,25,NA,NA,NA,NA,NA,true,6180.12
2010,9,26,A,90,NA,NA,NA,NA,NA,true,59730.85
2011,9,16,B,52,NA,NA,NA,NA,NA,true,1980.73
2010,9,17,B,14,NA,NA,NA,NA,NA,true,31797.19
2010,9,18,B,21,NA,NA,NA,NA,NA,true,5151.62
2010,9,20,A,32,NA,NA,NA,NA,NA,true,11442.58
2011,9,20,A,35,NA,NA,NA,NA,NA,true,7031.93
2010,9,21,B,90,NA,NA,NA,NA,NA,true,10249.24
2011,9,22,B,41,NA,NA,NA,NA,NA,true,1447.0
2011,9,23,B,94,NA,NA,NA,NA,NA,true,771.46
2010,9,24,A,51,NA,NA,NA,NA,NA,true,10.32
2011,9,27,A,17,NA,NA,NA,NA,NA,true,17952.59
2010,9,27,A,30,NA,NA,NA,NA,NA,true,5655.28
2011,9,17,B,52,NA,NA,NA,NA,NA,true,3543.92
2011,9,18,B,7,NA,NA,NA,NA,NA,true,20782.5
2010,9,19,A,29,NA,NA,NA,NA,NA,true,5856.34
2010,9,21,B,16,NA,NA,NA,NA,NA,true,5779.38
